src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
52464.0,443.0,6,2.420377016067505,57.0159107791458,4283.63016636365,138,10368,75.1304347826087,66,583,50.32171333913648,0.0177618708923785,1,0,1,0,3,137,64240.0,0,142,138,0,10368,0,benign
443.0,52464.0,6,2.4337944984436035,57.112463722343705,159418.96501455613,139,387993,2791.31654676259,66,2962,644.1477127830549,0.0176329975542814,1,0,1,0,134,139,43440.0,0,275,139,0,387993,0,benign
52464.0,443.0,6,0.0004947185516357,4042.7026506024094,218305.9431325301,2,108,54.0,54,54,0.0,7.2479248046875e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
53.0,51923.0,17,1e-06,1000000.0,153000000.0,1,153,153.0,153,153,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,153,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,10.042096853256226,6.174009363382711,482.0706343247695,62,4841,78.08064516129032,70,83,4.157940801417326,0.1643053000090552,0,0,0,0,0,0,,0,0,62,0,4841,0,benign
33458.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
60467.0,5355.0,17,0.4162735939025879,4.804532474063247,360.33993555474353,2,150,75.0,75,75,0.0,0.4132294654846191,0,0,0,0,0,0,,0,0,2,0,150,0,benign
39197.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,13.79570174217224,0.5798907623194481,90.24549988596412,8,1245,155.625,82,297,90.36898567223476,1.9708823476518904,0,0,0,0,0,0,,0,0,8,0,1245,0,benign
5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
53.0,56853.0,17,1e-06,1000000.0,165000000.0,1,165,165.0,165,165,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,165,0,benign
